TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,mergeWords,225,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,mergeWords,248,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,mergeWords,250,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,146,KILLED,technology.tabula.TestTextElement.mergeElementsShouldBeIdempotent(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,147,KILLED,technology.tabula.TestTextElement.mergeElementsShouldBeIdempotent(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,184,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,186,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,186,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,186,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,195,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,197,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,197,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,197,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,199,SURVIVED,none
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,206,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,230,KILLED,technology.tabula.TestTextElement.mergeTenElementsIntoTwoWords(technology.tabula.TestTextElement)
TextElement.java,technology.tabula.TextElement,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,mergeWords,246,KILLED,technology.tabula.TestTextElement.mergeFourElementsIntoOneWord(technology.tabula.TestTextElement)
