project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,68,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,69,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,70,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,71,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,72,True,False,True,,False,False,False,6,3,1,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,73,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,74,True,False,True,,False,False,False,1,1,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,75,True,False,True,,False,False,False,1,1,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,76,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,77,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,78,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,79,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,80,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,81,False,False,False,,False,False,False,1,0,0,1,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,82,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,83,True,False,True,,False,False,False,1,1,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,84,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,85,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,86,True,False,True,,False,False,False,1,0,1,0,,False,False,False,False
