project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,1,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,2,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,3,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,4,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,5,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,6,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,7,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,8,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,9,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,10,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,11,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,12,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,13,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,14,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,15,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,16,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,17,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,18,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,19,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,20,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,21,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,22,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,23,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,24,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,25,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,26,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,27,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,28,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,29,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,30,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,31,False,True,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,32,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,33,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,34,True,True,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,35,True,True,True,True,True,True,False,1,1,0,0,EXPRESSION,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,36,True,True,True,True,True,True,False,0,0,0,0,EXPRESSION,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,37,True,True,False,True,True,True,False,0,0,0,0,EXPRESSION,False,True,True,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,38,True,True,False,True,True,True,False,0,0,0,0,EXPRESSION,False,True,True,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,39,True,True,True,True,True,True,False,0,0,0,0,EXPRESSION,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,40,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,41,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,42,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,43,True,False,True,True,True,True,False,0,0,0,0,TRY,True,False,False,True
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,44,True,True,True,True,True,True,False,0,0,0,0,EXPRESSION,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,45,False,False,True,,False,False,False,0,0,0,0,TRY,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,46,False,False,True,True,True,True,False,0,0,0,0,THROW,True,False,False,True
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,47,False,False,True,,False,False,False,0,0,0,0,TRY,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,48,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,49,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,50,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,51,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,52,True,True,True,True,True,True,False,2,2,0,0,RETURN,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,53,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,54,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,55,True,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,56,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,57,True,True,True,True,True,True,False,0,0,0,0,EXPRESSION,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,58,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,59,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,60,True,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,61,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,62,True,True,True,True,True,True,False,0,0,0,0,EXPRESSION,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,63,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,64,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,65,True,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,66,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,67,True,True,True,True,True,True,False,1,1,0,0,RETURN,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,68,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,69,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,70,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,71,True,True,True,True,True,True,False,2,1,1,0,IF,True,True,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,72,True,True,False,True,True,True,False,2,1,1,0,LAMBDA,False,True,True,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,73,False,False,True,,False,False,False,0,0,0,0,IF,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,74,True,True,False,True,True,True,False,2,1,1,0,IF,False,True,True,False
